President|India
Song|China
Saint|India
Philosopher|China
Monarch|China
TennisPlayer|India
Thing|China
Scientist|India
Artist|China
BaseballPlayer|China
ChristianBishop|China
MilitaryPerson|India
Comedian|China
FictionalCharacter|India
PrimeMinister|China
ComicsCreator|India
ComicsCharacter|China
Cricketer|China
Actor|China
Senator|India
SoccerPlayer|China
Politician|India
IceHockeyPlayer|India
Governor|India
Architect|China
EurovisionSongContestEntry|India
Company|India
Boxer|China
FormulaOneRacer|India
MilitaryUnit|India
GolfPlayer|India
BasketballPlayer|China
Chancellor|India
Criminal|India
Athlete|India
AmericanFootballPlayer|China
SoccerManager|China
Band|India
NascarDriver|India
MartialArtist|China
